fr,id,jobs,kind,name,active,domain,sector,aliases,atsType,careersUrl,parentGroup,canonicalKey,domainSource,lastJobSyncAt,discoveryStatus
0,cmtkdvuqm1rsxnf2b3p3orvdi,0,UNKNOWN,LE GRAMME,0,,OTHER,,UNKNOWN,,,LE_GRAMME,,,PENDING
0,cmtkdvvhq1s3knf2bdpobkcn2,0,UNKNOWN,LEHERPEUR PARIS,0,,OTHER,,UNKNOWN,,,LEHERPEUR_PARIS,,,PENDING
0,cmtkdvxnf1sr4nf2bkg6rdktd,0,UNKNOWN,LE KASHA,0,,OTHER,,UNKNOWN,,,LE_KASHA,,,PENDING
0,cmtlyf7vt00g7qf5k0baxsc6d,0,UNKNOWN,Lensa,0,,RETAIL,,UNKNOWN,,,LENSA,,,PENDING
0,cmtkdvvtr1s7pnf2b0y72id81,0,UNKNOWN,LES DUNES,0,,OTHER,,UNKNOWN,,,LES_DUNES,,,PENDING
0,cmtkdvwjm1sfknf2bpifugue0,0,UNKNOWN,LES NÉRÉIDES,0,,OTHER,,UNKNOWN,,,LES_NEREIDES,,,PENDING
0,cmtkdvuqx1rt1nf2buov0ybrg,0,UNKNOWN,LEVI'S / TIMBERLAND,0,,OTHER,,UNKNOWN,,,LEVI_S_TIMBERLAND,,,PENDING
0,cmtkdvvgl1s34nf2bpa395iqy,0,UNKNOWN,LITTLE WANDER,0,,OTHER,,UNKNOWN,,,LITTLE_WANDER,,,PENDING
0,cmtm7b3w90r72pv5jgmoe5s3j,0,UNKNOWN,Logo Pierre Fabre,0,,OTHER,,UNKNOWN,,,LOGO_PIERRE_FABRE,,,PENDING
0,cmtkdw3fr1uh6nf2b8bn3r5lg,0,UNKNOWN,LO NEEL,0,,FASHION,,UNKNOWN,,,LO_NEEL,,,PENDING
0,cmtkdvvjp1s48nf2bkz09squc,0,UNKNOWN,LOUISEJACQUELINE,0,,OTHER,,UNKNOWN,,,LOUISEJACQUELINE,,,PENDING
0,cmtkdvwer1sdpnf2b2a2sd4tx,0,UNKNOWN,LOULOU DE SAISON,0,,OTHER,,UNKNOWN,,,LOULOU_DE_SAISON,,,PENDING
0,cmtkdw3la1uixnf2bpd480sai,0,UNKNOWN,LUDOVIC DE SAINT SERNIN,0,,FASHION,,UNKNOWN,,,LUDOVIC_DE_SAINT_SERNIN,,,PENDING
0,cmtm7ckhh0u7dpv5jj2zqbok0,0,UNKNOWN,Lynch DC / Cust Care J.Crew Inc.,0,,RETAIL,,UNKNOWN,,,LYNCH_DC_CUST_CARE_J_CREW_INC,,,PENDING
0,cmtk1x2nx00b4nv2br9nnw2g5,0,UNKNOWN,Madame Figaro,0,lefigaro.fr,MEDIA_AGENCY,,UNKNOWN,,Groupe Figaro,MADAME_FIGARO,wikidata,,PENDING
0,cmtkdw3p31uk6nf2b4l2gk8um,0,UNKNOWN,MAGNA PRESSE,0,,FASHION,,UNKNOWN,,,MAGNA_PRESSE,,,PENDING
0,cmtkdw42y1uo0nf2be07677q4,0,UNKNOWN,MAHO,0,,FASHION,,UNKNOWN,,,MAHO,,,PENDING
0,cmtkdvuu31ruhnf2bb1jd74oo,0,UNKNOWN,MAISON GUILLEMETTE,0,,OTHER,,UNKNOWN,,,GUILLEMETTE,,,PENDING
0,cmtkdvvfq1s2snf2boj2j1pt2,0,UNKNOWN,MAISON LABICHE,0,,OTHER,,UNKNOWN,,,LABICHE,,,PENDING
0,cmtkdvzst1tbsnf2bmqej2qf6,0,UNKNOWN,MAISON STELLA & SUZIE,0,,OTHER,,UNKNOWN,,,STELLA_AND_SUZIE,,,PENDING
0,cmtkf06ej0lqap22bicqm90nc,0,UNKNOWN,Maje,0,,FASHION,,UNKNOWN,,SMCP,MAJE,,,PENDING
0,cmtlyhso703weqf5kbtptb23g,0,UNKNOWN,MAKE,0,,RETAIL,,UNKNOWN,,,MAKE,,,PENDING
0,cmtkdvwau1sd2nf2b1w2pj4wb,0,UNKNOWN,MALFROID SOULIERS,0,,OTHER,,UNKNOWN,,,MALFROID_SOULIERS,,,PENDING
0,cmtkdvw7c1sbqnf2b0mjbyjjf,0,UNKNOWN,MANFIELD,0,,OTHER,,UNKNOWN,,,MANFIELD,,,PENDING
0,cmtn89br4236lqq5lkbzbe5al,0,UNKNOWN,MANGO GARMENTS ROM. SRL.,0,,FASHION,,UNKNOWN,,,MANGO_GARMENTS_ROM_SRL,,,PENDING
0,cmtn89a4b22h1qq5l0kk153vx,0,UNKNOWN,MANGO HONG KONG LIMITED,0,,FASHION,,UNKNOWN,,,MANGO_HONG_KONG_LIMITED,,,PENDING
0,cmtn8950f2019qq5l4eeh3swn,0,UNKNOWN,MANGO Nederland BV,0,,FASHION,,UNKNOWN,,,MANGO_NEDERLAND_BV,,,PENDING
0,cmtn896gy20r9qq5lnqeobxag,0,UNKNOWN,MANGONOR Comércio de Vestuário S.A,0,,RETAIL,,UNKNOWN,,,MANGONOR_COMERCIO_DE_VESTUARIO_S_A,,,PENDING
0,cmtn899cd224xqq5l615ve4mp,0,UNKNOWN,MANGO NY INC,0,,FASHION,,UNKNOWN,,,MANGO_NY_INC,,,PENDING
0,cmtn895pl20dlqq5lcwnaxmwj,0,UNKNOWN,MANGO ÖSTERRREICH HANDELS. GMBH,0,,FASHION,,UNKNOWN,,,MANGO_OSTERRREICH_HANDELS_GMBH,,,PENDING
0,cmtn8954c203dqq5lyrujd9xl,0,UNKNOWN,MANGO SUISSE SA,0,,FASHION,,UNKNOWN,,,MANGO_SUISSE,,,PENDING
0,cmtn89ca523d9qq5lit8eoc18,0,UNKNOWN,MANGO SVERIGE AB,0,,FASHION,,UNKNOWN,,,MANGO_SVERIGE_AB,,,PENDING
0,cmtkdw1oy1tvxnf2bpmf7iumu,0,UNKNOWN,MANSANO,0,,OTHER,,UNKNOWN,,,MANSANO,,,PENDING
0,cmtkdw3c31ufonf2bfzz0mtk3,0,UNKNOWN,MAUBOUSSIN,0,,JEWELRY_WATCHES,,UNKNOWN,,Galeries Lafayette Group,MAUBOUSSIN,,,PENDING
0,cmtp2ds300r9hqq4zn8py7bll,0,UNKNOWN,MECCA Brands NZ Pty Ltd,0,,RETAIL,,UNKNOWN,,,MECCA_BRANDS_NZ_PTY_LTD,,,PENDING
0,cmtp2drv20r5tqq4zke0vhf79,0,UNKNOWN,MECCA Brands Pty Ltd,0,,RETAIL,,UNKNOWN,,,MECCA_BRANDS_PTY_LTD,,,PENDING
0,cmtkdw45o1uosnf2bsoj64om6,0,UNKNOWN,MEDUSA,0,,FASHION,,UNKNOWN,,,MEDUSA,,,PENDING
0,cmtkdvwfw1se5nf2bdwqa4qlh,0,UNKNOWN,MELINE AKA,0,,OTHER,,UNKNOWN,,,MELINE_AKA,,,PENDING
0,cmtkdw1q31twdnf2balavl8si,0,UNKNOWN,MELLE D.,0,,OTHER,,UNKNOWN,,,MELLE_D,,,PENDING
0,cmtk1x53d00gsnv2bs1v5t7uj,0,UNKNOWN,Melvita,0,,BEAUTY,,UNKNOWN,,L'Occitane Group,MELVITA,,,PENDING
0,cmtkdvvu01s7tnf2b8pxsf28o,0,UNKNOWN,MERCI MAMAN,0,,OTHER,,UNKNOWN,,,MERCI_MAMAN,,,PENDING
0,cmtkdvxsb1ssrnf2b1wpmw1b4,0,UNKNOWN,METISEKO,0,,OTHER,,UNKNOWN,,,METISEKO,,,PENDING
0,cmtlypq0s0l3lqf5kof8v6lz7,0,UNKNOWN,MGI Distribution Pte Ltd.,0,,RETAIL,,UNKNOWN,,,MGI_DISTRIBUTION_PTE_LTD,,,PENDING
0,cmtlyppxi0l2hqf5kv0wbx2rg,0,UNKNOWN,MGI Luxury Trading Ltd.,0,,FASHION,,UNKNOWN,,,MGI_LUXURY_TRADING_LTD,,,PENDING
0,cmtlypqel0l7xqf5khhutmzzx,0,UNKNOWN,MGS Distribution Limited,0,,RETAIL,,UNKNOWN,,,MGS_DISTRIBUTION_LIMITED,,,PENDING
0,cmtnfq12717m2qq4z5jo2nsm0,0,UNKNOWN,Michael Kors (Austria) GmbH,0,,RETAIL,,UNKNOWN,,,MICHAEL_KORS_AUSTRIA_GMBH,,,PENDING
0,cmtnfq1eo17smqq4zew5o16gj,0,UNKNOWN,Michael Kors (Bucharest Stores) SRL,0,,RETAIL,,UNKNOWN,,,MICHAEL_KORS_BUCHAREST_STORES_SRL,,,PENDING
0,cmtnfq2531871qq4zjhvwkjny,0,UNKNOWN,Michael Kors (Europe) BV,0,,RETAIL,,UNKNOWN,,,MICHAEL_KORS_EUROPE_BV,,,PENDING
0,cmtnfq10017l2qq4zx329xqc1,0,UNKNOWN,Michael Kors (Germany) GmbH,0,,RETAIL,,UNKNOWN,,,MICHAEL_KORS_GERMANY_GMBH,,,PENDING
0,cmtnfq4m51965qq4zpwrd99q8,0,UNKNOWN,Michael Kors (HongKong) Limited,0,,RETAIL,,UNKNOWN,,,MICHAEL_KORS_HONGKONG_LIMITED,,,PENDING
0,cmtnfq2191855qq4zguvprsna,0,UNKNOWN,Michael Kors (Ireland) limited,0,,RETAIL,,UNKNOWN,,,MICHAEL_KORS_IRELAND_LIMITED,,,PENDING
0,cmtne4huy0aadqq4z399xmbz3,0,UNKNOWN,"Michael Kors Japan, LLC",0,,RETAIL,,UNKNOWN,,,MICHAEL_KORS_JAPAN_LLC,,,PENDING
0,cmtnfq3j518otqq4zhd0om8g4,0,UNKNOWN,Michael Kors (Lithuania) UAB,0,,RETAIL,,UNKNOWN,,,MICHAEL_KORS_LITHUANIA_UAB,,,PENDING
0,cmtnfq1t7180hqq4zmodwp1ob,0,UNKNOWN,Michael Kors (Netherlands) BV,0,,RETAIL,,UNKNOWN,,,MICHAEL_KORS_NETHERLANDS_BV,,,PENDING
0,cmtnfq11g17lqqq4z1y30342j,0,UNKNOWN,Michael Kors (Portugal) lda,0,,RETAIL,,UNKNOWN,,,MICHAEL_KORS_PORTUGAL_LDA,,,PENDING
0,cmtnfq1g617tiqq4zud3w5cba,0,UNKNOWN,Michael Kors Stores LLC,0,,RETAIL,,UNKNOWN,,,MICHAEL_KORS_STORES_LLC,,,PENDING
0,cmtnfq1u41811qq4z5let2nkn,0,UNKNOWN,Michael Kors (Sweden) AB,0,,RETAIL,,UNKNOWN,,,MICHAEL_KORS_SWEDEN_AB,,,PENDING
0,cmtnfq2ka18ehqq4ztq6exqb1,0,UNKNOWN,Michael Kors (Switzerland) GmbH,0,,RETAIL,,UNKNOWN,,,MICHAEL_KORS_SWITZERLAND_GMBH,,,PENDING
0,cmtnfq14j17n6qq4zam179xs7,0,UNKNOWN,Michael Kors (Switzerland) Retail GmbH,0,,RETAIL,,UNKNOWN,,,MICHAEL_KORS_SWITZERLAND_RETAIL_GMBH,,,PENDING
